userName,score,at,content
Endrajaya Kameswara,5,2025-12-11 13:47:38,mantap
Jajat Pribadi,5,2025-12-11 13:37:57,dgn JKN semua dipermudah
piki sunjaya,1,2025-12-11 13:34:52,cuma biasa mohon maaf.. mohon maaf tapi tidak memperbaiki sistem nya
jhony tekniko,5,2025-12-11 13:18:59,quick respon
Fazri Pasaribu,5,2025-12-11 13:10:58,bagus sangat bermanfaat bagi pengguna pelosok
Hidayatullah Bin Slamet,5,2025-12-11 13:04:02,Memudahkan untuk administrasi berobat
Firmansyah Sst,5,2025-12-11 12:55:12,memudahkan ganti faskes mantap
Nani Sumarni,1,2025-12-11 12:45:45,Ga bisa digunakan lagi
Rusli Helly,5,2025-12-11 12:43:47,Sangat membantu
Anata,1,2025-12-11 12:29:15,kenapa gak bisa dipake ambil antrean ya? kok cuma tersedia di wilayah Bali aja sih
Semut Rangrang13,5,2025-12-11 12:21:03,praktis
Irwan Hermawan,5,2025-12-11 12:14:39,baik
Awink aja,5,2025-12-11 12:08:41,"setiap pembaharuan suka keluar akun terus, dan susah untuk menanyakan lupa sandi"
agus turyono,1,2025-12-11 11:50:04,"Untuk memverifikasi tidak bisa,,,"
Lezi Ariani,5,2025-12-11 11:48:39,bagus
Kalam Zein,5,2025-12-11 11:33:24,berfungsi dan bermanfaat
Susi Fitriana,5,2025-12-11 11:32:11,sangat membantu sekali dan mempermudah akses pendaftaran
Winie Nuraeni,5,2025-12-11 11:30:37,Mantap
Sari Baim,1,2025-12-11 11:25:49,"aplikasi selalu logout sendiri,untuk masuk kembali juga sangat sulit padahal sebelumnya sudah pernah dipakai hampir 7bln tidak bisa dibuka aplikasinya"
uus usnadi,5,2025-12-11 11:25:01,bagus
Siti Rooiyyatuzzahra,5,2025-12-11 11:03:17,semisalnya kita udah ambil antrian online apakah bisa ada tambahan biar kita bisa cek lagi soalnya habis itu ga bisa lihat lagi nomor antrian nya kalo ga di screenshot
iwan setiawan,5,2025-12-11 10:59:46,sangat baik unt pengguna bpjs
Fachry dwitama,5,2025-12-11 10:59:38,semakin mudah dg aplikasi JKN
arifur faqih,1,2025-12-11 10:50:41,"saat dafta online ketika pilih nama pemilik kartu blank, IT nya kurang canggih"
daniel aritonang,5,2025-12-11 10:35:36,mantap
Maman Warman,5,2025-12-11 10:14:08,sangat memebantu
Gresiana Meli,5,2025-12-11 10:08:12,Alhamdulillah mudah digunakan
Yusup S,1,2025-12-11 10:07:02,aneh udah tau yang sakit nya repot mlh daftar nya suruh senyum aplikasi nya ada ada aja verivikasi nya padahal wajah doank juga bisa kan ribet banget
RENI ADI PRASETIO,1,2025-12-11 10:01:06,"antrian lewat bpjs ternya tidak berguna, sampai tem juga harus antri manual."
Buna Kayla,5,2025-12-11 09:58:15,semoga lebih canggih lagi
Marian Hidayat,5,2025-12-11 09:56:12,top
Mubarok Ismail,5,2025-12-11 09:55:33,sangat membantu
La ode suparlin Suparlin,5,2025-12-11 09:55:05,aplikasi nya sangat mudah di pahami
eri styawan,5,2025-12-11 09:49:27,sangat membantu dan memudahkan
andry 1892,1,2025-12-11 09:45:40,aplikasi tolol bengak
Zakky Drumers offesial,5,2025-12-11 09:41:06,bagus
Hans Damo,1,2025-12-11 09:27:56,app jelek loading melulu captcha tidak muncul
Vyto Noversal,5,2025-12-11 09:26:58,sangat membantu
Hendra Kinoy,5,2025-12-11 09:26:47,sangat membantu
Jagur Dian,5,2025-12-11 09:20:03,pelayanan sangat baikâ­â­â­â­â­â­â­â­â­
Tieman Kartini,1,2025-12-11 09:12:11,"minta update mulu, padahal yg musti di update sistem didalamnya"
Dian Rizky,1,2025-12-11 08:57:25,semenjak di perbarui ga bisa login payah ğŸ‘
Candra Rama,1,2025-12-11 08:39:46,"ga jelas banget, log out sendiri. Giliran masuk semua salah, masuk via lupa paswword error. niat simpel, tp tetep nyusahin aplikasi."
ismailiqbale,1,2025-12-11 08:34:41,"lemot, berat, lambat"
Abdul Mulus,5,2025-12-11 08:33:40,Sangat membantu dalam proses menjaga kesehatan
Hadi Rachmat,5,2025-12-11 08:26:08,sangat berguna sekali
Amirul Kurniawan,5,2025-12-11 08:24:55,Sangat membantu.
Galang Ibra Felani,5,2025-12-11 08:23:53,Sangat membantu sekali
Yusuf Sopandi,1,2025-12-11 08:08:41,"sering logout sendiri rep. Iya tinggal login, tapi tiap butuh logout lagi, jadi kudu login lagi. kan repot."
Farida,2,2025-12-11 08:03:56,nomor NIk sudah terdaftar minta ganti sandi pakai email pakai nomor hp gk bisa
Diharto,4,2025-12-11 08:01:09,mantap tambah cepat pelayanannya
Pande Komang,5,2025-12-11 07:51:14,bagus
Nadd,1,2025-12-11 07:42:58,mau verifikasi wajah aja dibikin susah banget
HD FULL,5,2025-12-11 07:32:45,Pelayanan yang sangat bagus
Hanif Azis Budiarto,2,2025-12-11 07:27:38,"aplikasi setelah di update malah blank layarnya jadi abu saat mau daftar berobat, sepertinya ada bug"
Welly Anto,5,2025-12-11 06:53:53,sangat membantu
Furqan BA,5,2025-12-11 06:48:17,good
ABU SAMMA,5,2025-12-11 06:33:23,sangat bermanfaat dan membantu.maju dsn berjuang terus untuk rakyat indonesia.
Asep Robiana yusuf,5,2025-12-11 06:31:00,bagus
Ali Badrun,5,2025-12-11 06:22:23,lebih mudah
dediarifin Ttl,4,2025-12-11 06:13:46,loding lambat
Yudit Adhan Pamungkas,5,2025-12-11 06:13:28,"bagusss, memudahkan"
Iwan Kurniawan,5,2025-12-11 06:12:14,memuaskan pelanggannya
Axel Fauzi,1,2025-12-11 06:11:11,"gak jelas mau antri online poli gigi h-1 , udh di tunggu2 giliran mau pas booking jam 1 via aplikasi malah error . buang2 waktu aplikasi kesehatan paling buruk"
Iwan Renata aceh,5,2025-12-11 06:05:13,sangat baik
Kian sukses Sejahtera,5,2025-12-11 05:51:31,jos
Muhammad Rohim,5,2025-12-11 05:49:01,good
Bryan Joshua,5,2025-12-11 05:10:21,sangat baik
Muhammad Yusuf,5,2025-12-11 04:55:44,ok
Maryani Yani,5,2025-12-11 04:52:58,sangat membantu sekali dalam pelayanan kesehatan
Ilham Bahrun,5,2025-12-11 04:51:43,ok sicoba
Eko Riyono,5,2025-12-11 04:50:53,"sudah canggih,mantap"
Kilou Lou,5,2025-12-11 04:47:27,peraturan apa lagi udah bansos w di setop bpjs tidak tangung..w udah susah jangan bikin tambah susah...
Dede Sumpena,5,2025-12-11 04:39:04,sangat bermanpaat sekali trimakasih jkn
Karya Jalanan Official,5,2025-12-11 04:31:41,sangat membantu
Dwi Maulida,1,2025-12-11 04:25:13,"ngirim otp lama banget. sini mau ambil antrian aja kudu ngisi nomer telpon segala, setelah diisi perlu verifikasi otp. ehh lelet banget gak ngirim ngirim otpnya"
mhd rio sandi,5,2025-12-11 04:18:47,"aplikasi mudah digunakan namun harus terus di-update yah, tambah pelayanan nya mantaaplp"
Nilam Mubai Dillah,4,2025-12-11 04:18:04,sangat mudah
endruw rezpector,3,2025-12-11 04:17:13,udah daftar tapi nggak bisa masuk gimana nih? apa mau disalah gunakan nomer NIK nya?
Achmad Mamed,5,2025-12-11 04:12:43,sangat membantu
Ibu Niami,5,2025-12-11 04:07:18,Sangat membantu. Terima kasih
25agustus2022,5,2025-12-11 04:00:26,membantu
Lele Linka,1,2025-12-11 03:56:39,"kenapa setiap aplikasi pemerintah rued ribet, rebet, dari kata sandi salah aja cuma di kasih 3x kesempatan udahnya nunggu lagi sampe ber menit menit Lolo"
andrii cipuma,5,2025-12-11 03:43:34,aplikasi sangat membantu
Nilam Nur aini,5,2025-12-11 03:43:28,sangat membantu
titik idha,5,2025-12-11 03:35:30,Memudahkan pasien untuk tdk terlalu lama antri.
Jeki Tri Putra,5,2025-12-11 03:32:53,puas
Vvvepephijklula,1,2025-12-11 03:21:42,"Buset gua mau login gabiss katanya NIK tidak terdaftar giliran mau cek daftar malah no HP telah di gunakan pas LUPA sandi malah NIK tidak terdaftar juga, GIMANA INI KONSEPNYA,HARUS GIMANA??"
Mamun Moreskah,5,2025-12-11 03:19:24,sangat praktis
Naysifa Sekar,5,2025-12-11 03:00:16,ok
Muhammad Antoni,5,2025-12-11 02:44:28,sangat cepat dan bagus
azizahnoor syafitri,2,2025-12-11 02:37:24,"knpa ada bug ?? apa masih perbaikan ? bagian nomor hp di perubahan data peserta,"
arif burhanudin,5,2025-12-11 02:36:16,aplikasi bagus
Gobil,5,2025-12-11 02:18:14,sangat mudah di gunakan
yandi Saputra,5,2025-12-11 02:00:12,mantap
Septian Haryo,2,2025-12-11 01:59:52,ribet tidak bisa kirim kode OTP
Rezkiy,5,2025-12-11 01:56:39,mantap
Andi Antto,5,2025-12-11 01:49:36,cukup memudahkan
PUTRI KARUNIA FA,4,2025-12-11 01:42:55,sangat membantu
Nani Hani,5,2025-12-11 01:33:19,"sangat mudah di gunakan, dan sangat memudahkan"
